Line,Brigade,VehicleNumber,Stop,Expected,Actual,LateMins
809,776,1034,3131_01,16:09:00,16:12:35,3.58
715,61,9534,3131_01,16:22:00,16:23:03,1.05
715,61,9534,3131_01,16:22:00,16:23:08,1.13
815,573,9228,3131_02,16:07:00,16:08:09,1.15
136,018,8895,3131_04,15:58:00,15:59:59,1.98
136,018,8895,3131_04,15:58:00,15:59:59,1.98
136,018,8895,3131_04,15:58:00,16:00:14,2.23
136,013,8892,3131_04,16:18:00,16:19:06,1.1
136,013,8892,3131_04,16:18:00,16:19:06,1.1
136,013,8892,3131_04,16:18:00,16:19:06,1.1
815,571,9227,3132_03,15:51:00,15:54:46,3.77
815,571,9227,3132_03,15:51:00,15:54:46,3.77
815,571,9227,3132_03,15:51:00,15:54:58,3.97
815,571,9227,3132_03,15:51:00,15:55:16,4.27
815,571,9227,3132_03,15:51:00,15:55:16,4.27
815,571,9227,3132_03,15:51:00,15:55:35,4.58
815,571,9227,3132_03,15:51:00,15:55:45,4.75
815,571,9227,3132_03,15:51:00,15:55:45,4.75
815,571,9227,3132_03,15:51:00,15:55:45,4.75
815,571,9227,3132_03,15:51:00,15:55:45,4.75
815,571,9227,3132_03,15:51:00,15:55:45,4.75
815,571,9227,3132_03,15:51:00,15:55:45,4.75
809,776,1034,3132_03,16:11:00,16:13:01,2.02
809,776,1034,3132_03,16:11:00,16:13:12,2.2
809,776,1034,3132_03,16:11:00,16:13:12,2.2
809,776,1034,3132_03,16:11:00,16:13:23,2.38
809,776,1034,3132_03,16:11:00,16:13:33,2.55
809,776,1034,3132_03,16:11:00,16:13:48,2.8
809,776,1034,3132_03,16:11:00,16:14:08,3.13
809,776,1034,3132_03,16:11:00,16:14:28,3.47
809,776,1034,3132_03,16:11:00,16:14:28,3.47
809,776,1034,3132_03,16:11:00,16:14:42,3.7
809,776,1034,3132_03,16:11:00,16:14:52,3.87
809,776,1034,3132_03,16:11:00,16:15:05,4.08
809,776,1034,3132_03,16:11:00,16:15:25,4.42
809,776,1034,3132_03,16:11:00,16:15:25,4.42
815,571,9227,3133_03,15:48:00,15:52:48,4.8
815,571,9227,3133_03,15:48:00,15:52:48,4.8
815,571,9227,3133_03,15:48:00,15:53:00,5.0
815,571,9227,3133_03,15:48:00,15:53:00,5.0
815,571,9227,3133_03,15:48:00,15:53:00,5.0
815,571,9227,3133_03,15:48:00,15:53:00,5.0
815,571,9227,3133_03,15:48:00,15:53:00,5.0
136,018,8895,3133_03,15:57:00,15:58:09,1.15
136,018,8895,3133_03,15:57:00,15:58:19,1.32
136,018,8895,3133_03,15:57:00,15:58:43,1.72
136,018,8895,3133_03,15:57:00,15:58:43,1.72
136,018,8895,3133_03,15:57:00,15:58:54,1.9
136,018,8895,3133_03,15:57:00,15:59:04,2.07
809,776,1034,3133_03,16:08:00,16:11:00,3.0
809,776,1034,3133_03,16:08:00,16:11:13,3.22
809,776,1034,3133_03,16:08:00,16:11:13,3.22
809,776,1034,3133_03,16:08:00,16:11:22,3.37
136,013,8892,3133_03,16:17:00,16:18:26,1.43
136,013,8892,3133_03,16:17:00,16:18:26,1.43
136,013,8892,3133_03,16:17:00,16:18:26,1.43
809,776,1034,3134_02,15:10:00,16:09:36,59.6
815,571,9227,3134_04,15:47:00,15:51:26,4.43
815,571,9227,3134_04,15:47:00,15:51:50,4.83
815,571,9227,3134_04,15:47:00,15:51:50,4.83
815,571,9227,3134_04,15:47:00,15:51:56,4.93
136,018,8895,3134_04,15:56:00,15:57:19,1.32
136,018,8895,3134_04,15:56:00,15:57:29,1.48
809,776,1034,3134_04,16:07:00,16:10:01,3.02
809,776,1034,3134_04,16:07:00,16:10:01,3.02
809,776,1034,3134_04,16:07:00,16:10:13,3.22
136,013,8892,3134_04,16:16:00,16:17:06,1.1
136,013,8892,3134_04,16:16:00,16:17:26,1.43
136,013,8892,3134_04,16:16:00,16:17:26,1.43
715,61,9534,3134_04,16:20:00,16:21:13,1.22
715,61,9534,3134_04,16:20:00,16:21:13,1.22
715,61,9534,3134_04,16:20:00,16:21:38,1.63
715,61,9534,3134_04,16:20:00,16:21:38,1.63
715,61,9534,3134_04,16:20:00,16:21:53,1.88
715,61,9534,3134_04,16:20:00,16:22:13,2.22
715,61,9534,3134_04,16:20:00,16:22:13,2.22
715,61,9534,3134_04,16:20:00,16:22:23,2.38
815,573,9228,3136_06,16:03:00,16:04:08,1.13
319,06,8341,3138_03,15:55:00,15:59:10,4.17
319,06,8341,3138_03,15:55:00,15:59:25,4.42
319,06,8341,3138_03,15:55:00,15:59:38,4.63
319,06,8341,3138_03,15:55:00,15:59:46,4.77
136,013,8892,3139_02,16:13:00,16:14:06,1.1
319,06,8341,3139_03,15:52:00,15:54:50,2.83
319,06,8341,3139_03,15:52:00,15:54:50,2.83
319,06,8341,3139_03,15:52:00,15:55:00,3.0
319,06,8341,3139_03,15:52:00,15:55:27,3.45
319,06,8341,3139_03,15:52:00,15:55:27,3.45
319,06,8341,3139_03,15:52:00,15:55:35,3.58
319,08,1991,3139_03,16:22:00,16:23:09,1.15
319,08,1991,3139_03,16:22:00,16:23:20,1.33
319,08,1991,3139_04,15:59:00,16:07:25,8.42
319,08,1991,3139_04,15:59:00,16:07:25,8.42
319,08,1991,3139_04,15:59:00,16:07:39,8.65
319,08,1991,3139_04,15:59:00,16:07:55,8.92
319,08,1991,3139_04,15:59:00,16:07:55,8.92
319,08,1991,3139_04,15:59:00,16:08:03,9.05
319,08,1991,3139_04,15:59:00,16:22:13,23.22
319,08,1991,3139_04,15:59:00,16:22:13,23.22
319,08,1991,3139_04,15:59:00,16:22:23,23.38
319,08,1991,3139_04,15:59:00,16:22:46,23.77
319,08,1991,3139_04,15:59:00,16:23:01,24.02
319,08,1991,3139_04,15:59:00,16:23:09,24.15
136,013,8892,3142_08,16:05:00,16:06:46,1.77
136,013,8892,3142_08,16:05:00,16:06:46,1.77
136,013,8892,3142_08,16:05:00,16:07:06,2.1
136,013,8892,3142_08,16:05:00,16:07:06,2.1
166,010,1919,3146_01,15:52:00,15:54:26,2.43
166,010,1919,3146_01,15:52:00,15:54:31,2.52
166,010,1919,3146_01,15:52:00,15:54:45,2.75
166,010,1919,3146_01,15:52:00,15:54:50,2.83
166,010,1919,3151_04,16:01:00,16:03:03,2.05
166,010,1919,3151_04,16:01:00,16:03:15,2.25
166,010,1919,3151_04,16:01:00,16:03:15,2.25
166,010,1919,3151_04,16:01:00,16:03:30,2.5
166,010,1919,3151_04,16:01:00,16:03:52,2.87
166,010,1919,3151_04,16:01:00,16:03:52,2.87
166,010,1919,3151_04,16:01:00,16:04:06,3.1
166,010,1919,3151_06,16:00:00,16:02:39,2.65
166,010,1919,3151_06,16:00:00,16:03:03,3.05
166,010,1919,3151_06,16:00:00,16:03:15,3.25
166,010,1919,3151_06,16:00:00,16:03:15,3.25
L17,692,35153,3168_02,15:50:00,15:51:02,1.03
L17,692,35153,3168_02,15:50:00,15:51:17,1.28
L17,692,35153,3168_02,15:50:00,15:51:27,1.45
L17,692,35153,3168_02,15:50:00,15:51:48,1.8
L17,692,35153,3168_02,15:50:00,15:51:48,1.8
L17,692,35153,3169_02,15:49:00,15:50:05,1.08
L17,692,35153,3169_02,15:49:00,15:50:05,1.08
L17,692,35153,3169_02,15:49:00,15:50:16,1.27
L17,692,35153,3169_02,15:49:00,15:50:26,1.43
710,08,8521,3174_02,15:58:00,15:59:02,1.03
710,08,8521,3174_02,15:58:00,15:59:18,1.3
710,08,8521,3175_02,16:00:00,16:01:23,1.38
710,08,8521,3175_02,16:00:00,16:01:23,1.38
710,08,8521,3176_02,16:02:00,16:03:11,1.18
710,08,8521,3176_02,16:02:00,16:03:11,1.18
710,08,8521,3180_02,16:09:00,16:10:13,1.22
710,08,8521,3180_02,16:09:00,16:10:29,1.48
710,08,8521,3181_02,16:11:00,16:12:03,1.05
710,08,8521,3181_02,16:11:00,16:12:03,1.05
710,08,8521,3183_02,16:12:00,16:13:07,1.12
710,08,8521,3183_02,16:12:00,16:13:07,1.12
710,08,8521,3184_02,16:13:00,16:14:10,1.17
710,08,8521,3184_02,16:13:00,16:14:25,1.42
710,08,8521,3184_02,16:13:00,16:14:25,1.42
710,08,8521,3185_02,16:14:00,16:15:13,1.22
710,08,8521,3185_02,16:14:00,16:15:13,1.22
710,08,8521,3185_02,16:14:00,16:15:13,1.22
710,08,8521,3185_02,16:14:00,16:15:41,1.68
710,08,8521,3186_02,16:17:00,16:18:01,1.02
710,08,8521,3186_02,16:17:00,16:18:01,1.02
710,08,8521,3187_04,16:19:00,16:20:26,1.43
710,08,8521,3187_04,16:19:00,16:20:26,1.43
166,010,1919,3190_02,15:55:00,15:56:18,1.3
166,010,1919,3190_02,15:55:00,15:56:18,1.3
166,010,1919,3190_02,15:55:00,15:56:36,1.6
166,010,1919,3190_02,15:55:00,15:56:56,1.93
166,010,1919,3190_02,15:55:00,15:56:56,1.93
710,08,8521,3192_02,16:18:00,16:19:08,1.13
710,08,8521,3192_02,16:18:00,16:19:08,1.13
710,08,8521,3192_02,16:18:00,16:19:25,1.42
504,010,8362,3195_02,15:47:00,15:48:16,1.27
504,010,8362,3195_02,15:47:00,15:48:16,1.27
504,010,8362,3195_02,15:47:00,15:48:16,1.27
166,010,1919,3200_02,15:54:00,15:55:25,1.42
166,010,1919,3200_02,15:54:00,15:55:25,1.42
166,010,1919,3200_02,15:54:00,15:55:39,1.65
166,010,1919,3200_02,15:54:00,15:55:48,1.8
166,010,1919,3200_02,15:54:00,15:55:53,1.88
166,010,1919,3201_04,15:48:00,15:49:17,1.28
166,010,1919,3201_04,15:48:00,15:49:29,1.48
166,010,1919,3201_04,15:48:00,15:49:39,1.65
166,010,1919,3201_04,15:48:00,15:50:02,2.03
166,010,1919,3201_04,15:48:00,15:50:02,2.03
166,010,1919,3201_04,15:48:00,15:50:14,2.23
166,010,1919,3201_04,15:48:00,15:50:24,2.4
166,010,1919,3201_04,15:48:00,15:50:40,2.67
166,010,1919,3202_02,15:49:00,15:51:50,2.83
166,010,1919,3202_02,15:49:00,15:51:50,2.83
166,010,1919,3202_02,15:49:00,15:52:00,3.0
166,010,1919,3202_02,15:49:00,15:52:21,3.35
166,010,1919,3202_02,15:49:00,15:52:21,3.35
166,010,1919,3206_02,16:02:00,16:04:26,2.43
319,06,8341,3207_01,15:58:00,16:02:01,4.02
319,06,8341,3207_01,15:58:00,16:02:01,4.02
319,06,8341,3207_01,15:58:00,16:02:25,4.42
319,06,8341,3207_01,15:58:00,16:02:41,4.68
166,010,1919,3207_02,15:57:00,16:00:01,3.02
166,010,1919,3207_02,15:57:00,16:00:01,3.02
166,010,1919,3207_02,15:57:00,16:00:16,3.27
166,010,1919,3208_02,15:56:00,15:58:44,2.73
166,010,1919,3208_02,15:56:00,15:58:44,2.73
166,010,1919,3208_02,15:56:00,15:58:59,2.98
166,010,1919,3208_02,15:56:00,15:59:09,3.15
319,06,8341,3208_03,16:00:00,16:04:16,4.27
319,06,8341,3208_03,16:00:00,16:04:26,4.43
319,06,8341,3208_03,16:00:00,16:04:41,4.68
319,06,8341,3208_03,16:00:00,16:04:41,4.68
319,06,8341,3208_03,16:00:00,16:04:56,4.93
166,010,1919,3209_02,15:46:00,15:48:15,2.25
166,010,1919,3209_02,15:46:00,15:48:15,2.25
200,1,1037,3228_01,15:40:00,15:53:25,13.42
200,1,1037,3228_01,15:40:00,15:53:40,13.67
200,1,1037,3228_01,15:40:00,15:53:50,13.83
200,1,1037,3228_01,15:40:00,15:54:02,14.03
200,1,1037,3228_01,15:40:00,15:54:23,14.38
200,1,1037,3228_01,15:40:00,15:54:29,14.48
200,1,1037,3228_01,15:40:00,15:54:45,14.75
200,1,1037,3228_01,15:40:00,15:54:50,14.83
200,1,1037,3228_01,15:40:00,15:55:00,15.0
200,1,1037,3228_01,15:40:00,15:55:26,15.43
200,1,1037,3228_01,15:40:00,15:55:26,15.43
200,1,1037,3228_01,15:40:00,15:55:39,15.65
200,1,1037,3228_01,15:40:00,15:55:49,15.82
200,1,1037,3228_01,15:40:00,15:55:59,15.98
200,1,1037,3228_01,15:40:00,15:56:09,16.15
200,1,1037,3229_01,15:42:00,15:57:22,15.37
200,1,1037,3229_01,15:42:00,15:57:36,15.6
200,1,1037,3229_01,15:42:00,15:57:57,15.95
200,1,1037,3229_01,15:42:00,15:57:57,15.95
200,1,1037,3230_01,15:43:00,15:58:22,15.37
200,1,1037,3231_01,15:44:00,15:59:25,15.42
200,1,1037,3231_01,15:44:00,15:59:35,15.58
200,1,1037,3232_01,15:45:00,16:00:01,15.02
200,1,1037,3232_01,15:45:00,16:00:01,15.02
200,1,1037,3232_01,15:45:00,16:00:16,15.27
136,018,8895,3241_06,16:16:00,16:19:49,3.82
136,018,8895,3241_06,16:16:00,16:19:49,3.82
136,018,8895,3241_06,16:16:00,16:19:58,3.97
136,018,8895,3241_06,16:16:00,16:20:14,4.23
136,018,8895,3242_02,16:14:00,16:18:24,4.4
136,018,8895,3242_02,16:14:00,16:18:24,4.4
136,018,8895,3242_02,16:14:00,16:18:36,4.6
136,018,8895,3242_02,16:14:00,16:18:49,4.82
136,018,8895,3242_02,16:14:00,16:19:04,5.07
136,018,8895,3242_02,16:14:00,16:19:04,5.07
504,010,8362,3243_02,16:04:00,16:05:17,1.28
504,010,8362,3243_02,16:04:00,16:05:17,1.28
504,010,8362,3243_02,16:04:00,16:05:37,1.62
504,010,8362,3243_02,16:04:00,16:05:37,1.62
136,018,8895,3243_06,16:12:00,16:15:52,3.87
136,018,8895,3243_06,16:12:00,16:16:10,4.17
136,018,8895,3243_06,16:12:00,16:16:10,4.17
136,018,8895,3244_02,16:10:00,16:14:04,4.07
136,018,8895,3244_02,16:10:00,16:14:24,4.4
136,018,8895,3244_02,16:10:00,16:14:24,4.4
136,018,8895,3244_02,16:10:00,16:14:39,4.65
504,010,8362,3245_02,16:01:00,16:02:17,1.28
504,010,8362,3245_02,16:01:00,16:02:37,1.62
504,010,8362,3245_02,16:01:00,16:02:57,1.95
136,018,8895,3245_02,16:09:00,16:12:21,3.35
136,018,8895,3245_02,16:09:00,16:12:34,3.57
136,018,8895,3245_02,16:09:00,16:12:44,3.73
136,018,8895,3245_02,16:09:00,16:12:59,3.98
136,018,8895,3247_02,16:08:00,16:10:54,2.9
136,018,8895,3247_02,16:08:00,16:11:09,3.15
136,018,8895,3247_02,16:08:00,16:11:09,3.15
136,018,8895,3247_02,16:08:00,16:11:19,3.32
136,018,8895,3260_04,16:18:00,16:22:24,4.4
136,018,8895,3260_04,16:18:00,16:22:46,4.77
136,018,8895,3260_04,16:18:00,16:23:00,5.0
136,018,8895,3260_04,16:18:00,16:23:12,5.2
138,012,2036,3267_03,16:22:00,16:23:03,1.05
138,012,2036,3267_03,16:22:00,16:23:15,1.25
138,012,2036,3267_03,16:22:00,16:23:23,1.38
138,012,2036,3267_05,16:21:00,16:22:15,1.25
138,012,2036,3267_05,16:21:00,16:22:15,1.25
138,012,2036,3267_05,16:21:00,16:22:25,1.42
138,012,2036,3267_05,16:21:00,16:22:46,1.77
138,012,2036,3267_71,16:21:00,16:22:15,1.25
138,012,2036,3267_71,16:21:00,16:22:15,1.25
319,06,8341,3280_01,15:54:00,15:58:00,4.0
319,06,8341,3280_01,15:54:00,15:58:00,4.0
319,06,8341,3280_01,15:54:00,15:58:14,4.23
319,06,8341,3280_01,15:54:00,15:58:25,4.42
319,08,1991,3280_02,15:58:00,16:05:59,7.98
319,08,1991,3280_02,15:58:00,16:06:12,8.2
319,08,1991,3280_02,15:58:00,16:06:22,8.37
319,08,1991,3280_02,15:58:00,16:06:30,8.5
166,010,1919,3281_01,15:51:00,15:53:13,2.22
166,010,1919,3281_01,15:51:00,15:53:25,2.42
166,010,1919,3281_01,15:51:00,15:53:39,2.65
166,010,1919,3281_01,15:51:00,15:53:50,2.83
166,010,1919,3281_01,15:51:00,15:54:00,3.0
710,08,8521,3285_02,16:21:00,16:22:16,1.27
710,08,8521,3285_02,16:21:00,16:22:16,1.27
710,08,8521,3285_02,16:21:00,16:22:16,1.27
815,571,9227,3291_01,15:45:00,15:49:24,4.4
815,571,9227,3291_01,15:45:00,15:49:40,4.67
809,776,1034,3291_01,16:05:00,16:08:45,3.75
809,776,1034,3291_01,16:05:00,16:08:45,3.75
815,571,9227,3291_02,14:51:00,15:49:24,58.4
815,571,9227,3291_02,14:51:00,15:49:40,58.67
809,776,1034,3291_02,15:11:00,16:08:45,57.75
809,776,1034,3291_02,15:11:00,16:08:45,57.75
815,571,9227,3292_02,14:53:00,15:48:15,55.25
815,571,9227,3292_02,14:53:00,15:48:15,55.25
815,571,9227,3292_02,14:53:00,15:48:22,55.37
809,776,1034,3292_02,15:13:00,16:07:24,54.4
809,776,1034,3292_02,15:13:00,16:07:24,54.4
809,776,1034,3292_02,15:13:00,16:07:44,54.73
815,571,9227,3292_03,15:44:00,15:48:52,4.87
815,571,9227,3292_03,15:44:00,15:48:58,4.97
815,571,9227,3292_03,15:44:00,15:48:58,4.97
815,571,9227,3292_03,15:44:00,15:49:06,5.1
809,776,1034,3292_03,16:04:00,16:07:44,3.73
809,776,1034,3292_03,16:04:00,16:07:55,3.92
809,776,1034,3292_03,16:04:00,16:07:55,3.92
809,776,1034,3292_03,16:04:00,16:08:08,4.13
809,776,1034,3292_03,16:04:00,16:08:24,4.4
809,776,1034,3292_03,16:04:00,16:08:29,4.48
715,61,9534,3292_03,16:17:00,16:18:03,1.05
715,61,9534,3292_03,16:17:00,16:18:03,1.05
715,61,9534,3292_03,16:17:00,16:18:25,1.42
715,61,9534,3292_03,16:17:00,16:18:28,1.47
136,018,8895,3298_02,16:04:00,16:07:19,3.32
136,018,8895,3298_02,16:04:00,16:07:19,3.32
136,018,8895,3298_02,16:04:00,16:07:44,3.73
136,018,8895,3298_02,16:04:00,16:07:54,3.9
136,018,8895,3298_02,16:04:00,16:07:54,3.9
136,018,8895,3298_02,16:04:00,16:08:39,4.65
136,018,8895,3298_02,16:04:00,16:08:39,4.65
319,08,1991,3299_01,16:01:00,16:08:43,7.72
319,08,1991,3299_01,16:01:00,16:08:43,7.72
319,08,1991,3299_01,16:01:00,16:09:13,8.22
319,08,1991,3299_01,16:01:00,16:09:19,8.32
319,08,1991,3299_01,16:01:00,16:09:38,8.63
319,08,1991,3299_01,16:01:00,16:10:00,9.0
319,08,1991,3299_01,16:01:00,16:10:00,9.0
319,08,1991,3299_01,16:01:00,16:10:06,9.1
319,08,1991,3299_01,16:01:00,16:10:32,9.53
319,08,1991,3299_01,16:01:00,16:19:46,18.77
319,08,1991,3299_01,16:01:00,16:19:46,18.77
319,08,1991,3299_01,16:01:00,16:19:54,18.9
319,08,1991,3299_01,16:01:00,16:20:18,19.3
319,08,1991,3299_01,16:01:00,16:20:38,19.63
319,08,1991,3299_01,16:01:00,16:20:38,19.63
319,08,1991,3299_01,16:01:00,16:21:12,20.2
319,08,1991,3299_01,16:01:00,16:21:12,20.2
319,06,8341,3299_03,15:51:00,15:52:05,1.08
319,06,8341,3299_03,15:51:00,15:52:25,1.42
319,06,8341,3299_03,15:51:00,15:52:25,1.42
319,06,8341,3299_03,15:51:00,15:52:50,1.83
319,06,8341,3299_03,15:51:00,15:52:55,1.92
319,06,8341,3299_03,15:51:00,15:53:05,2.08
319,06,8341,3299_03,15:51:00,15:53:18,2.3
319,06,8341,3299_03,15:51:00,15:53:30,2.5
319,06,8341,3299_03,15:51:00,15:53:40,2.67
319,08,1991,3300_01,16:02:00,16:10:56,8.93
319,08,1991,3300_01,16:02:00,16:11:11,9.18
319,08,1991,3300_01,16:02:00,16:11:11,9.18
319,08,1991,3300_01,16:02:00,16:11:19,9.32
319,06,8341,3300_02,15:50:00,15:51:05,1.08
319,06,8341,3300_02,15:50:00,15:51:20,1.33
200,1,1037,3309_01,16:00:00,16:18:02,18.03
200,1,1037,3309_01,16:00:00,16:18:02,18.03
710,08,8521,3320_02,15:53:00,15:54:21,1.35
L17,692,35153,3320_02,15:53:00,15:54:31,1.52
710,08,8521,3320_02,15:53:00,15:54:21,1.35
L17,692,35153,3320_02,15:53:00,15:54:47,1.78
710,08,8521,3320_02,15:53:00,15:54:36,1.6
L17,692,35153,3320_02,15:53:00,15:54:47,1.78
710,08,8521,3320_02,15:53:00,15:54:36,1.6
L17,692,35153,3320_02,15:53:00,15:54:57,1.95
710,08,8521,3320_02,15:53:00,15:54:53,1.88
L17,692,35153,3320_02,15:53:00,15:55:23,2.38
L17,692,35153,3320_02,15:53:00,15:55:23,2.38
L17,692,35153,3320_02,15:53:00,15:55:38,2.63
710,08,8521,3322_02,15:52:00,15:53:03,1.05
710,08,8521,3322_02,15:52:00,15:53:18,1.3
710,08,8521,3322_02,15:52:00,15:53:34,1.57
737,53,9523,3328_02,15:45:00,15:54:32,9.53
727,2,8500,3328_02,16:01:00,16:08:05,7.08
727,2,8500,3328_02,16:01:00,16:08:20,7.33
727,2,8500,3328_02,16:01:00,16:08:20,7.33
737,53,9523,3329_02,15:44:00,15:55:36,11.6
727,2,8500,3329_02,16:00:00,16:06:47,6.78
727,2,8500,3329_02,16:00:00,16:06:47,6.78
737,53,9523,3332_01,16:03:00,16:04:06,1.1
737,058,9536,3332_02,16:16:00,16:22:11,6.18
737,058,9536,3332_02,16:16:00,16:22:11,6.18
737,058,9536,3332_02,16:16:00,16:22:26,6.43
522,012,2034,3354_02,16:17:00,16:20:14,3.23
522,012,2034,3354_02,16:17:00,16:20:35,3.58
522,012,2034,3354_02,16:17:00,16:20:35,3.58
522,012,2034,3354_02,16:17:00,16:21:07,4.12
522,012,2034,3354_02,16:17:00,16:21:07,4.12
522,012,2034,3354_02,16:17:00,16:21:42,4.7
522,012,2034,3354_02,16:17:00,16:21:42,4.7
522,012,2034,3354_02,16:17:00,16:21:54,4.9
L17,692,35153,3384_02,15:52:00,15:53:15,1.25
L17,692,35153,3384_02,15:52:00,15:53:25,1.42
L17,692,35153,3384_02,15:52:00,15:53:40,1.67
L17,692,35153,3384_02,15:52:00,15:53:51,1.85
L17,692,35153,3384_02,15:52:00,15:54:01,2.02
L17,692,35153,3384_02,15:52:00,15:54:21,2.35
522,012,2034,3385_02,16:16:00,16:17:04,1.07
522,012,2034,3385_02,16:16:00,16:17:10,1.17
522,012,2034,3385_02,16:16:00,16:17:28,1.47
522,012,2034,3385_02,16:16:00,16:17:41,1.68
319,06,8341,3385_03,16:04:00,16:09:16,5.27
319,06,8341,3385_03,16:04:00,16:09:26,5.43
319,06,8341,3385_03,16:04:00,16:09:36,5.6
319,06,8341,3385_03,16:04:00,16:09:56,5.93
319,06,8341,3385_03,16:04:00,16:09:56,5.93
522,012,2034,3385_71,16:15:00,16:16:15,1.25
522,012,2034,3385_71,16:15:00,16:16:15,1.25
319,06,8341,3391_01,16:05:00,16:10:57,5.95
319,06,8341,3391_01,16:05:00,16:11:11,6.18
319,06,8341,3391_01,16:05:00,16:11:11,6.18
522,012,2034,3391_02,16:15:00,16:16:15,1.25
522,012,2034,3391_02,16:15:00,16:16:15,1.25
809,776,1034,3395_01,15:55:00,15:56:29,1.48
809,776,1034,3395_01,15:55:00,15:56:39,1.65
809,776,1034,3395_01,15:55:00,15:57:00,2.0
809,776,1034,3395_01,15:55:00,15:57:00,2.0
815,777,1038,3395_01,16:15:00,16:17:29,2.48
815,777,1038,3395_01,16:15:00,16:17:39,2.65
809,776,1034,3395_02,15:21:00,15:56:24,35.4
809,776,1034,3395_02,15:21:00,15:56:29,35.48
809,776,1034,3395_02,15:21:00,15:56:39,35.65
815,777,1038,3395_02,15:41:00,16:17:04,36.07
815,777,1038,3395_02,15:41:00,16:17:06,36.1
815,777,1038,3395_02,15:41:00,16:17:29,36.48
815,573,9228,3395_02,16:21:00,16:22:45,1.75
815,573,9228,3395_02,16:21:00,16:22:52,1.87
815,573,9228,3395_02,16:21:00,16:22:52,1.87
809,776,1034,3396_01,15:54:00,15:55:37,1.62
809,776,1034,3396_01,15:54:00,15:55:51,1.85
809,776,1034,3396_01,15:54:00,15:56:03,2.05
809,776,1034,3396_02,15:22:00,15:55:37,33.62
809,776,1034,3396_02,15:22:00,15:55:51,33.85
809,776,1034,3397_01,15:53:00,15:55:01,2.02
815,777,1038,3397_01,16:13:00,16:15:26,2.43
815,777,1038,3397_01,16:13:00,16:15:26,2.43
815,777,1038,3397_01,16:13:00,16:15:37,2.62
815,777,1038,3397_01,16:13:00,16:15:53,2.88
809,776,1034,3397_01,15:53:00,15:55:01,2.02
815,777,1038,3397_01,16:13:00,16:15:26,2.43
815,777,1038,3397_01,16:13:00,16:15:26,2.43
815,777,1038,3397_01,16:13:00,16:15:37,2.62
815,777,1038,3397_01,16:13:00,16:15:53,2.88
809,776,1034,3397_02,15:23:00,15:55:01,32.02
815,777,1038,3397_02,15:43:00,16:15:26,32.43
815,777,1038,3397_02,15:43:00,16:15:26,32.43
815,777,1038,3397_02,15:43:00,16:15:37,32.62
809,776,1034,3397_02,15:23:00,15:55:01,32.02
815,777,1038,3397_02,15:43:00,16:15:26,32.43
815,777,1038,3397_02,15:43:00,16:15:26,32.43
815,777,1038,3397_02,15:43:00,16:15:37,32.62
809,776,1034,3398_01,15:53:00,15:54:03,1.05
809,776,1034,3398_01,15:53:00,15:54:22,1.37
809,776,1034,3398_01,15:53:00,15:54:32,1.53
815,777,1038,3398_01,16:13:00,16:14:54,1.9
815,777,1038,3398_01,16:13:00,16:15:02,2.03
809,776,1034,3398_02,15:23:00,15:54:22,31.37
809,776,1034,3398_02,15:23:00,15:54:32,31.53
809,776,1034,3398_02,15:23:00,15:54:49,31.82
809,776,1034,3398_02,15:23:00,15:54:49,31.82
815,777,1038,3398_02,15:43:00,16:14:54,31.9
815,777,1038,3398_02,15:43:00,16:15:02,32.03
809,776,1034,3399_01,15:52:00,15:53:14,1.23
809,776,1034,3399_01,15:52:00,15:53:26,1.43
809,776,1034,3399_01,15:52:00,15:53:38,1.63
815,777,1038,3399_01,16:12:00,16:13:49,1.82
815,777,1038,3399_01,16:12:00,16:14:09,2.15
809,776,1034,3399_02,15:24:00,15:53:14,29.23
809,776,1034,3399_02,15:24:00,15:53:26,29.43
809,574,9225,3399_02,16:04:00,16:05:20,1.33
809,574,9225,3399_02,16:04:00,16:05:20,1.33
809,574,9225,3399_02,16:04:00,16:05:43,1.72
809,574,9225,3399_02,16:04:00,16:05:43,1.72
815,777,1038,3399_02,15:44:00,16:13:31,29.52
815,777,1038,3399_02,15:44:00,16:13:49,29.82
815,777,1038,3399_02,15:44:00,16:14:09,30.15
166,09,1555,3400_03,15:26:00,15:55:26,29.43
166,09,1555,3400_03,15:26:00,15:55:26,29.43
166,09,1555,3400_03,15:26:00,15:55:42,29.7
166,09,1555,3400_03,15:26:00,15:55:57,29.95
166,09,1555,3400_03,15:26:00,15:55:57,29.95
166,09,1555,3400_03,15:26:00,15:56:14,30.23
166,09,1555,3400_03,15:26:00,15:56:14,30.23
166,09,1555,3400_03,15:26:00,15:56:29,30.48
166,09,1555,3400_03,15:26:00,15:56:45,30.75
166,09,1555,3400_03,15:26:00,15:56:45,30.75
809,776,1034,3407_01,15:51:00,15:52:24,1.4
809,776,1034,3407_01,15:51:00,15:52:24,1.4
815,777,1038,3407_02,15:46:00,15:48:52,2.87
815,777,1038,3407_02,15:46:00,15:49:02,3.03
815,777,1038,3407_02,15:46:00,15:49:02,3.03
815,777,1038,3407_02,15:46:00,15:49:16,3.27
809,776,1034,3407_02,15:26:00,15:51:58,25.97
809,776,1034,3407_02,15:26:00,15:52:24,26.4
809,776,1034,3407_02,15:26:00,15:52:24,26.4
815,777,1038,3407_02,15:46:00,16:11:11,25.18
815,777,1038,3407_02,15:46:00,16:11:11,25.18
815,777,1038,3407_02,15:46:00,16:11:15,25.25
